Magn¨²s M. Halld¨®rsson,colorings,wireless,approximating,graphs,capacity,scheduling,power,coloring
Wieslaw Paja,approach,classification,rules
Sergey Brin,market,mining,rules
Rudolf Bayer,processing,tables,star,systems,database
Meritxell Gonz¨¢lez,web,dialogue
Yun Wang,high
Vikas C. Raykar,selection,multiple
Huajie Zhang,naive,domains,bayes
Hai Zhuge,discovery,data,web,learning,pattern,networks,integration,semantic,service,approach,p2p,network,constructivist
Ramesh Jain,semantics,event,data,web,detection,queries,chronicle,model,analysis,photos,stream,media
Lloyd Rutledge,multimedia
Marc Dacier,intelligence,discovery,knowledge,actionable,mining
Haym Hirsh,learning,description,text,problems,classification
Markus Strohmaier,semantic,twitter
Periklis Andritsos,data,mining
Roger King,data,databases,systems,management,toolkit,interface,database,implementation
Swastik Kopparty,codes,decoding,subspace,linear,testing,random,polynomials
Siu Cheung Hui,classification
Seppo Virtanen,bayesian
Chengqi Zhang,2010,international,data,sequence,australia,conference,association,december,detection,streams,2010,10th,ieee,classification,sydney,positive,mining,agents,graph,rules,negative
Larry Kerschberg,workflows,knowledge,composing,semantic,systems
Jay Chen,web
Terence Critchlow,data,web,multiple
Evangelos E. Papalexakis,sparse,tensor
Philippe Pucheral,devices,data,execution,personal,picodbms,model,servers,access,memory,scaling,query,techniques,dbgraph,access,ghostdb,management,smartcard,object,database,chip-secured,storage
Tapio Pahikkala,selection,least-squares,regularized,greedy
Charanjit S. Jutla,jutla,abstract)e,allen,extended,s,tree,emersoncharanjit
Tijl De Bie,24-28,ecml,european,proceedings,discovery,knowledge,news,learning,2012,2012,september,databases,bristol,uk,conference,machine,pkdd,informative
Ido Guy,social,mining
Omid Madani,learning,large-scale,query,budgeted
Martin L. Kersten,2005,search,international,optimization,data,digital,join,library,architecture,processing,conference,cpu,xml,benchmark,large,model,performance,memory,bases,approach,column-store,strategies,support,querying,stream,query,september,kernel,access,databases,self-organizing,bottleneck,proceedings,management,efficient,mining,database,scientific
Kui Yu,feature,causal,streaming,selection
Francesco Bonchi,decomposition,ecml,moving,european,proceedings,anonymity,discovery,knowledge,data,clustering,itemset,constrained,learning,pattern,sequence,networks,obfuscation,uncertainty,barcelona,graphs,social,2010,20-24,influence,constraint,identity,september,uncertain,sequences,frequent,conference,spain,correlation,machine,hiding,pkdd,mining,graph,databases
Daniel Borrajo,knowledge,learning,control
Lawrence O. Hall,horizon,detection,techniques,machine
Toshihide Ibaraki,horn,augmentation
Budhendra L. Bhaduri,data
Osmar R. Za?ane,2011,international,discovery,knowledge,data,pattern,conference,networks,association,december,items,large,datasets,approach,social,canada,11th,bc,dbminer,ieee,ranking,spatial,frequent,databases,classification,relational,positive,efficient,mining,interactive,vancouver,multimedia
Michael R. Berthold,molecular,exploration
Senqiang Zhou,association,mining,rules
Rong-Hua Luo,model,3d
Chris Harrelson,problem
Khaled M. Hammouda,document,clustering
Alfredo Alba,simple
Vijay V. Raghavan,queries
Jorn Bakker,flow,prediction,cfb,boilers,mass,online
Yang Song,search,behavior,relevance,learning,boosting,classification,task,evaluating,user
Paolo Ciaccia,search,metric,complex,processing,similarity,queries,approximate,access,spaces
Mohamed G. Elfeky,data,periodicity,streams,record,mining
John A. Keane,attribute-oriented,induction
Zhanhuai Li,microarray,mining
Sebastiaan J. van Schaik,data
Xiaohui Bei,bayesian
Rolf Wiehagen,learning,complexity
Maarten Marx,xpath,xquery,navigational
Eyhab Al-Masri,web
Lajos R¨®nyai,r¨®nyai
Ye Wang,outlier,driven,detection
Liran Katzir,networks,social,estimating
Zbigniew W. Ras,rules
Tamal K. Dey,refinement,optimal,laplace,delaunay,complexes,samples,weighted,approximation,surface,approximate,meshing,algorithms,triangulation,reconstruction
Umar Farooq Minhas,transparent,high,remusdb,virtual,systems,availability,database
Amaury Habrard,learning,stochastic,good,similarity,sparse,edit,tree,distance
Jean-Marc Th¨¦venin,model,dbgraph,storage
Sheau-Dong Lang,technique,data
Marco Roccetti,web,synchronization
Ravi Kumar,india,search,2011,international,wide,evolution,28,models,aggregation,comparing,data,caching,clustering,streaming,multi-structural,web,aggregating,learning,selection,1,testing,succinct,world,march,conference,networks,bounds,rankings,counting,similarity,fast,large,lattice,www,large-scale,approximating,sampling,web,2011,april,urls,markov,approximation,approach,graphs,lower,distributions,rank,social,approximate,information,searching,random,stream,query,complexity,algorithm,hashing,databases,classification,20th,shortest,segmentation,results,applications,algorithms,proceedings,efficient,online,graph,hyderabad,vector,graph-theoretic,nearest-neighbor,problem,browsing
Fabien L. Gandon,2012,wide,web,world,21st,16-20,2012,www,april,lyon,france,proceedings
Amir Pnueli,pnueli,programsdavid,distributed,pnuelijonathan,logic,harelamir,stavi,systems
Silvio Salza,optimization,queries
Joseph O. Deasy,models,lung,pneumonitis,machine
David W. Aha,training,learning,small,classification,sets
Volker Roth,clustering,group-lasso
Sourav Chakraborty,algorithms,problem
Prasan Roy,garbage,structured,optimization,collection,transactional,documents,xml,counting,reference,information,query,databases,relational,multi-query,cyclic,storage
Bin Wei,rss
Joydeep Sen Sarma,hive,data,hadoop,facebook,warehousing
Anat Eyal,bpel,monitoring,query-based,processes,business,querying
Nicolas Usunier,learning,label,supervision,ranking
Holger Meuss,answers
Igor Kononenko,selection,attribute
Bhaskaran Raman,reordering,dynamic,online
Elan Pavlov,full-information
Holger Meyer,database
Michael Kaufmann,drawing,routing,graphs,meshes
Klaus Peithner,disjunctive,queries,optimizing
Huiming Qu,user-centric,graphs,web-databases
Pasquale Savino,retrieval
Krzysztof Dembczynski,classification,case,model,multilabel,ranking,classification,univariate,loss
Matthew D. Hoffman,nonparametric,bayesian,allocation,inference
Gurmeet Singh Manku,data,streams,frequency,approximate,counts,quantiles
Xiang Wang,spectral,clustering,constrained
Shahryar F. Kianian,classification
Lisa Fleischer,covering,flow,time,multicommodity,networks,cost,approximation,generalized,games,problems,algorithm,submodular,algorithms
Khalid Benabdeslem,feature,selection,semi-supervised,constraint
Ragesh Jaiswal,direct,uniform,product
Minyoung Kim,learning
Zhongzhi Shi,classification
Annita N. Wilschut,prisma/db,performance,parallel,evaluation
Henrik Bostr?m,data,learning,random,classification,neighbor,propositionalization,graph,nearest
Anne H. H. Ngu,features,image,dynamic,web,composition,large,indexing,enabling,efficient,database
Mohand-Said Hacid,semantics,video,quality,data,web,service,approach,services,querying,database
Xiaoyan Zhu,information,distance
Bart Kuijpers,planar,data,logic,languages,query,constraint,transitive-closure,spatial,databases,topological
Michael J. Zwilling,recovery
Yannis Batistakis,clustering,validity,methods
James Cussens,bayesian
Maurizio Marchese,mashup
Valerie King,time,polylogarithmic,dynamic,transitive,tree,evolutionary,randomized,fully,closure,byzantine,algorithms,graph,scalable,leader,agreement,election
Boualem Benatallah,communities,event,discovery,data,trust,web,mashups,composition,trust-serv,peer-to-peer,integration,service,services,interaction,e-catalog,negotiation,querying,development,logs,process,databases,management,rapid
Tatsuya Asai,discovery,data,semi-structured,substructure
Matthew Denny,queries,functions,continuous
Norbert Zeh,planar,cache-oblivious,i/o-efficient,graphs,separators,bounded,reporting,range,algorithms
Erich M. Nahum,scheduling
Boris Glavic,provenance,data,exchange
Andrew Tomkins,search,international,evolution,models,discovery,knowledge,data,multi-structural,web,subgraphs,conference,networks,fast,large,large-scale,analysis,semantic,graphs,blogspace,social,information,random,databases,proceedings,efficient,online,graph,browsing
Zhiyong Shen,clustering,modeling,topic
Andrew Rau-Chaplin,data,cubes,parallel
Yann Dauphin,contractive
Cheong Hee Park,nonlinear
Kelvin Sim,data,subspace,maximal,clusters,mining,quasi-bicliques
Joseph M. Hellerstein,search,consistency,reordering,optimization,partial,aggregation,models,dynamic,data,expensive,execution,mad,learning,distributed,processing,networks,extraction,queries,case,analysis,continuously,parallel,dataflow,generalized,sensor,report,approximate,processor,information,continuous,support,adaptive,trees,querying,query,probabilistic,access,framework,research,method,systems,declarative,machine,internet-scale,graphlab,network,online,sharing,interactive,database
Konstantinos Panagiotou,planar,subgraphs,networks,threshold,graphs,random,degree
Anne M. Denton,classification
Jaewon Yang,network
Jiang Su,independence,naive,learning,bayesian,classifiers,ranking,bayes,conditional
Entong Shen,data
Irene Ntoutsi,patterns,monitoring,data,framework,integrated,management,mining,cluster
Hugo Krawczyk,pseudorandom,extended
David Gibson,dynamical,data,clustering,web,categorical,approach,systems
Chun-Nam John Yu,training,svms,structural
David Poole,bayesian,large,model,uncertainty,inference
Jorge-Arnulfo Quian¨¦-Ruiz,data,raft,fast,allocation,hadoop,self-adaptable,query,mapreduce,framework
Glen Jeh,search
Xiaoming Jin,time,data,learning,similarity,streams,measure,series
Vivian Chu,extraction,information
Ya-Bin Shao,fuzzy,sets
Yan Liu 0002,causal,models,learning,modeling,methods,detection,sparse,model,granger,temporal,graphs,graphical,classification,representation
Miyuki Ono,database,multimedia
Andrzej Cichocki,integration,collaboration
Wen-Chi Hou,processing,xml,queries,estimation,approach,aggregate,query,statistical,relational,database
Jiefeng Cheng,reachability,pattern,fast,large,graphs,probabilistic,uncertain,matching,graph
Tadeusz Morzy,optimization,data,distributed,systems
Rong Ge,models,data,relationship,analysis,joint,attribute,cluster
Xuerui Wang,advertising,topical,contextual
Catriel Beeri,symposium,bpel,monitoring,query-based,systems,data,sigact-sigmod-sigart,d,processes,logic,queries,model,business,oodb's,principles,languages,programs,querying,query,o,schemes,databases,relational,schemescatriel,functional,power,ullman,proceedings,june,theory,object,acm,database
C. P. Wang,distributed,control,concurrency,database
Santiago Onta?¨®n,justification-based,multiagent,learning,case
Kotagiri Ramamohanarao,receiver,aditi,patterns,data,document,web,learning,deductive,active,fast,large,analysis,termination,semantic,indexing,information,operating,retrieval,space,algorithm,probabilistic,characteristics,classification,method,latent,algorithms,systems,emerging,incremental,efficient,mining,rule,database,rules
Ying Zhang,search,objects,monitoring,neighbors,data,reverse,operator,distributed,processing,networks,similarity,streams,queries,multi-dimensional,continuous,range,query,space,probabilistic,uncertain,spatial,xrpc,skyline,efficiently,knn,efficient,xquery,order,nearest
J?rg-Uwe Kietz,data,insurance,mining
Mark R. Tuttle,recovery,r,tuttle,redo,mosesmark
Faith Ellen Fich,snapshots,lower,implementations
Bala Kalyanasundaram,time,learning,finite,extended,capabilities,scheduling
Darrell D. E. Long,protocols,voting
Kaushik Sinha,learning
P. P. S. Narayan,xml,performance,storage
Alexander Behm,string,approximate
Jufu Feng,margin
Banu ?zden,continuous,periodic,databases,scheduling,media,resource,multimedia,storage
Wei-Shinn Ku,constraints,data,cleansing,rfid,leveraging,networks,location-based,environments,queries,mobile,aggregate,query,uncertain,spatial,sharing
Stephen Dill,web
Daria Sorokina,data,detecting,additive,groves,interactions,regression,trees
Aleksandar Nikolov,discrepancy,private
Peter van Emde Boas,functions
Ronen Feldman,systematic,knowledge,data,document,collections,text,classifiers,association,extraction,large,visualization,information,graphs,mining
David Zuckerman,codes,amplification,zuckerman,testing,pseudorandom,extractor,fields,bounds,set,lower,information,random,reed-muller,small,generators,extractors,construction,deterministic,combinatorial,sources,leader,perfect,election
Gregory M. Provan,bayesian,networks,classifiers,belief,inference,diagnosis,query,selective,comparison,network
Fr¨¦d¨¦ric Magniez,streaming,testing,model,quantum,walks,triangle,algorithms
David S. Reiner,processing,query
N. MacNaughton,server,oracle
Raz Kupferman,continuous-time,bayesian,networks,markov
Pankaj K. Agarwal,time,planar,points,moving,number,amid,bipartite,dynamic,minimum,data,spanning,geometric,clustering,partitions,shooting,projective,extended,processing,motion,i/o-efficient,queries,ray,matousek,kinetic,uncertainty,approximation,indexing,maintaining,approximate,euclidean,convex,continuous,problems,searching,obstacles,abstract,planning,binary,segments,range,algorithm,dimensions,uncertain,publish/subscribe,plane,shortest,parametric,location,computing,exact,sets,applications,algorithms,matching,efficient,graph,paths,extent,scalable,ii,k,wide-area
William M. Campbell,learning
Ying Xing,load,distributed,borealis,processing,stream
Huaqing Min,college,news,cz,school,information
Dmitry Lychagin,aqualogic,data,platform,services
Filip Radlinski,learning,rankings,diverse,query
Pierre Geurts,learning,methods,control,approach,tree,combine,tree-based,machine,output
Radu Stoica,data,logging
Jim Gray,external,advanced,sloan,sort,data,digital,base,alphasort,future,panel,dbms,thumb,large,parallel,report,committee,research,databases,disk,sky,management,solution,manifesto,rule,rules,database,storage
